"No.","Time","Source","Destination","Protocol","Length","Info"
"268","91.137793","8.8.8.8","192.168.56.101","DNS","195","Standard query response 0x69e6 A watson.microsoft.com CNAME legacywatson.trafficmanager.net CNAME onedsblobprdwus16.westus.cloudapp.azure.com A 20.189.173.21"
"269","91.362196","192.168.56.101","20.189.173.21","TCP","66","49172  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"270","94.410648","192.168.56.101","20.189.173.21","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 49172  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"271","98.737410","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xe6e6 A time.windows.com"
"272","98.787566","8.8.8.8","192.168.56.101","DNS","128","Standard query response 0xe6e6 A time.windows.com CNAME twc.trafficmanager.net A 40.119.6.228"
"273","98.788898","192.168.56.101","40.119.6.228","NTP","90","NTP Version 3, client"
"274","98.838296","40.119.6.228","192.168.56.101","NTP","90","NTP Version 3, server"
"275","100.408963","192.168.56.101","20.189.173.21","TCP","62","[TCP Retransmission] [TCP Port numbers reused] 49172  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 SACK_PERM=1"
"276","145.393178","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"277","145.393180","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
